strain,length_abs_10th,head_width_abs_10th,midbody_width_abs_10th,tail_width_abs_10th,area_abs_10th,area_length_ratio_abs_10th,width_length_ratio_abs_10th,head_bend_mean_abs_10th,neck_bend_mean_abs_10th,midbody_bend_mean_abs_10th,hips_bend_mean_abs_10th,tail_bend_mean_abs_10th,head_bend_sd_abs_10th,neck_bend_sd_abs_10th,midbody_bend_sd_abs_10th,hips_bend_sd_abs_10th,tail_bend_sd_abs_10th,max_amplitude_abs_10th,amplitude_ratio_abs_10th,primary_wavelength_abs_10th,secondary_wavelength_abs_10th,track_length_abs_10th,eccentricity_abs_10th,bend_count_abs_10th,tail_to_head_orientation_abs_10th,head_orientation_abs_10th,tail_orientation_abs_10th,eigen_projection_1_abs_10th,eigen_projection_2_abs_10th,eigen_projection_3_abs_10th,eigen_projection_4_abs_10th,eigen_projection_5_abs_10th,eigen_projection_6_abs_10th,head_tip_speed_abs_10th,head_speed_abs_10th,midbody_speed_abs_10th,tail_speed_abs_10th,tail_tip_speed_abs_10th,head_tip_motion_direction_abs_10th,head_motion_direction_abs_10th,midbody_motion_direction_abs_10th,tail_motion_direction_abs_10th,tail_tip_motion_direction_abs_10th,foraging_amplitude_abs_10th,foraging_speed_abs_10th,head_crawling_amplitude_abs_10th,midbody_crawling_amplitude_abs_10th,tail_crawling_amplitude_abs_10th,head_crawling_frequency_abs_10th,midbody_crawling_frequency_abs_10th,tail_crawling_frequency_abs_10th,path_range_abs_10th,path_curvature_abs_10th,head_tip_speed_10th,head_speed_10th,midbody_speed_10th,tail_speed_10th,tail_tip_speed_10th,length_abs_50th,head_width_abs_50th,midbody_width_abs_50th,tail_width_abs_50th,area_abs_50th,area_length_ratio_abs_50th,width_length_ratio_abs_50th,head_bend_mean_abs_50th,neck_bend_mean_abs_50th,midbody_bend_mean_abs_50th,hips_bend_mean_abs_50th,tail_bend_mean_abs_50th,head_bend_sd_abs_50th,neck_bend_sd_abs_50th,midbody_bend_sd_abs_50th,hips_bend_sd_abs_50th,tail_bend_sd_abs_50th,max_amplitude_abs_50th,amplitude_ratio_abs_50th,primary_wavelength_abs_50th,secondary_wavelength_abs_50th,track_length_abs_50th,eccentricity_abs_50th,bend_count_abs_50th,tail_to_head_orientation_abs_50th,head_orientation_abs_50th,tail_orientation_abs_50th,eigen_projection_1_abs_50th,eigen_projection_2_abs_50th,eigen_projection_3_abs_50th,eigen_projection_4_abs_50th,eigen_projection_5_abs_50th,eigen_projection_6_abs_50th,head_tip_speed_abs_50th,head_speed_abs_50th,midbody_speed_abs_50th,tail_speed_abs_50th,tail_tip_speed_abs_50th,head_tip_motion_direction_abs_50th,head_motion_direction_abs_50th,midbody_motion_direction_abs_50th,tail_motion_direction_abs_50th,tail_tip_motion_direction_abs_50th,foraging_amplitude_abs_50th,foraging_speed_abs_50th,head_crawling_amplitude_abs_50th,midbody_crawling_amplitude_abs_50th,tail_crawling_amplitude_abs_50th,head_crawling_frequency_abs_50th,midbody_crawling_frequency_abs_50th,tail_crawling_frequency_abs_50th,path_range_abs_50th,path_curvature_abs_50th,head_tip_speed_50th,head_speed_50th,midbody_speed_50th,tail_speed_50th,tail_tip_speed_50th,length_abs_90th,head_width_abs_90th,midbody_width_abs_90th,tail_width_abs_90th,area_abs_90th,area_length_ratio_abs_90th,width_length_ratio_abs_90th,head_bend_mean_abs_90th,neck_bend_mean_abs_90th,midbody_bend_mean_abs_90th,hips_bend_mean_abs_90th,tail_bend_mean_abs_90th,head_bend_sd_abs_90th,neck_bend_sd_abs_90th,midbody_bend_sd_abs_90th,hips_bend_sd_abs_90th,tail_bend_sd_abs_90th,max_amplitude_abs_90th,amplitude_ratio_abs_90th,primary_wavelength_abs_90th,secondary_wavelength_abs_90th,track_length_abs_90th,eccentricity_abs_90th,bend_count_abs_90th,tail_to_head_orientation_abs_90th,head_orientation_abs_90th,tail_orientation_abs_90th,eigen_projection_1_abs_90th,eigen_projection_2_abs_90th,eigen_projection_3_abs_90th,eigen_projection_4_abs_90th,eigen_projection_5_abs_90th,eigen_projection_6_abs_90th,head_tip_speed_abs_90th,head_speed_abs_90th,midbody_speed_abs_90th,tail_speed_abs_90th,tail_tip_speed_abs_90th,head_tip_motion_direction_abs_90th,head_motion_direction_abs_90th,midbody_motion_direction_abs_90th,tail_motion_direction_abs_90th,tail_tip_motion_direction_abs_90th,foraging_amplitude_abs_90th,foraging_speed_abs_90th,head_crawling_amplitude_abs_90th,midbody_crawling_amplitude_abs_90th,tail_crawling_amplitude_abs_90th,head_crawling_frequency_abs_90th,midbody_crawling_frequency_abs_90th,tail_crawling_frequency_abs_90th,path_range_abs_90th,path_curvature_abs_90th,head_tip_speed_90th,head_speed_90th,midbody_speed_90th,tail_speed_90th,tail_tip_speed_90th
BRC20067,941.8013102213541,40.83685302734375,72.24806213378906,39.529544830322266,60047.701822916664,62.17357381184896,0.07325617720683415,4.569902420043945,4.027784109115601,1.8090176582336426,3.246870517730713,3.633650064468384,1.1076771418253581,3.9116812547047934,10.932195663452148,3.6305247147878013,0.8738566438357035,105.28538258870442,0.49461278319358826,473.1941324869792,357.14984130859375,743.0215454101562,0.9486223459243774,3.0,18.935091654459637,19.582823435465496,17.906415621439617,0.32568781574567157,0.26221675674120587,0.3104724884033203,0.15843382477760315,0.061796192079782486,0.044781929502884545,82.75274276733398,65.05618540445964,42.8111826578776,42.72584851582845,43.663369496663414,14.5719633102417,10.503497759501139,3.853032032648722,4.10279393196106,4.507175922393799,25.75508689880371,17.360254287719727,25.88713200887044,19.639401117960613,18.266508102416992,0.21008830765883127,0.16023684541384378,0.1378545562426249,545.3087056477865,0.0006605481418470541,-166.8062489827474,-88.86671447753906,-8.184225877126059,-24.065057118733723,-40.660584131876625,982.5283610026041,44.578966776529946,76.42400360107422,43.673545837402344,64896.989583333336,65.68100357055664,0.0779784048597018,22.094085693359375,18.324037551879883,8.71163813273112,15.056954065958658,16.778350512186687,3.8798789183298745,9.620352109273275,16.43320655822754,8.723675409952799,2.962356170018514,152.6638641357422,0.722556988398234,579.5246175130209,408.1986999511719,860.2359415690104,0.9795391162236532,3.0,93.7247797648112,92.96597798665364,87.36521911621094,1.5636301040649414,1.3208990097045898,1.5154009660085042,0.8538888692855835,0.341336985429128,0.2413260837395986,202.82157389322916,176.02137756347656,157.29181416829428,156.4158681233724,162.80723571777344,86.09688313802083,55.357367197672524,28.0049991607666,28.478211720784504,42.78923416137695,53.95250574747721,97.09226989746094,33.966803232828774,26.69673029581706,26.180967966715496,0.33217352628707886,0.3260692556699117,0.3158954878648122,2571.9476725260415,0.0028585209511220455,183.3011678059896,162.64352416992188,146.9054972330729,144.5590616861979,148.08269755045572,1013.392333984375,51.436153411865234,85.37168884277344,50.8427848815918,70847.3359375,72.51370747884114,0.08856701602538426,38.886871337890625,30.200193405151367,17.328196843465168,25.878886540730793,28.708584467569988,8.140077908833822,16.48638979593913,22.223164876302082,14.417609532674154,6.4671861330668134,252.8458506266276,0.9253941377003988,831.90283203125,448.2979227701823,917.8621215820312,0.9885089993476868,4.0,161.7488047281901,162.3537801106771,161.31836954752603,3.3699844678243003,2.886039654413859,2.9341036478678384,1.997672438621521,0.9229979912439982,0.5808940331141154,305.3067118326823,262.0618845621745,248.66110229492188,243.9782460530599,261.5050862630208,194.3614298502604,114.85286966959636,69.21528498331706,70.98402531941731,108.75277455647786,74.10048166910808,252.71450805664062,41.178061167399086,32.5306510925293,31.849698384602863,0.4705367684364319,0.45171529054641724,0.45781955122947693,5492.006510416667,0.05644244079788526,290.01598103841144,253.28544108072916,240.91393025716147,236.64149475097656,251.7663777669271
CB4856,975.7865164620536,41.04352024623326,72.2455313546317,39.87309810093471,62476.30078125,62.370135171072825,0.07084301220519203,5.641358920506069,4.438307625906808,2.1827409778322493,3.7998622144971574,4.435810565948486,1.1347685030528478,4.304850987025669,11.435620035443987,3.9431449004581998,0.9486151848520551,118.28193664550781,0.5336963364056179,504.1886945452009,369.70845685686385,764.4279349190848,0.9469303829329354,3.0,18.17515127999442,18.389482634408132,17.652950014386857,0.32875944886888775,0.3383009157010487,0.39505141973495483,0.13250489745821273,0.06178521418145725,0.04755001674805369,112.78028215680804,91.21710532052177,73.02771759033203,72.01306997026715,73.06454685756138,17.430563381740026,13.701154163905553,5.7916387149265836,6.512735911778042,7.149962970188686,31.894183022635325,18.713419233049667,29.379518236432755,22.796403067452566,23.549861635480607,0.2256396391562053,0.20826429980141775,0.1839998619897025,936.1656537737165,0.0007651415154603976,-116.2707469037601,-22.76491253716605,20.03849983215332,1.7208809171404158,-13.024477539317948,1010.1908046177456,44.728458404541016,75.61642456054688,43.92748750959124,66001.88448660714,65.20426613943917,0.07486001721450261,24.753910609654017,20.094251905168807,10.272638184683663,17.335635593959264,19.9792115347726,3.9655445643833707,10.582924161638532,17.51712553841727,9.781780924115862,3.219400099345616,163.4271196637835,0.7497438447816032,582.8164149693081,420.40347726004467,867.0719866071429,0.9751988308770316,3.0,89.87591225760323,91.03523799351284,91.66117095947266,1.5676946299416679,1.6475641216550554,1.8449556997844152,0.7228132060595921,0.33730076040540424,0.2543270247323172,240.30545915876115,216.2988542829241,199.98005894252233,199.3924059186663,208.9231240408761,96.50771113804409,66.29040636335101,39.20674460274832,41.90239879063198,54.13613019670759,57.075845445905415,103.24955204554966,37.2809807913644,29.10969352722168,30.43686158316476,0.3599333848272051,0.3623314712728773,0.3579712893281664,3313.0650460379466,0.002523281179102404,225.08228846958704,205.79061889648438,191.3136705671038,190.1408952985491,197.9316166469029,1046.4549211774554,50.69788687569754,82.45330810546875,49.7014890398298,71753.67857142857,70.63981410435268,0.08268978553158897,41.40092413766043,32.59352847508022,18.595110757010325,28.124758311680385,32.09629740033831,8.309691156659808,17.336598260062082,23.662019729614258,15.466909544808525,6.655916554587228,252.0924333844866,0.9307865074702671,731.4350062779018,461.47147478376115,922.7428501674107,0.9860989025660923,4.0,162.2439967564174,161.78804452078683,162.6250283377511,3.2565599169049944,3.1665460722787038,3.2480556624276296,1.8446468455450875,0.8739433288574219,0.5913608074188232,339.1548069545201,297.32942853655135,282.0553959437779,278.2407880510603,299.21568080357144,202.65584891183036,129.2069364275251,87.6278076171875,90.39745112827846,126.38876342773438,76.1127461024693,264.07713099888394,45.30290712629046,34.75238200596401,35.34356471470424,0.47002807685307096,0.4706821015902928,0.472709596157074,6348.560128348215,0.042414472571441104,330.70350428989957,292.67948259626115,277.1083744594029,273.3314666748047,292.66390555245533
CX11271,928.1069946289062,38.84735361735026,71.34351603190105,38.49192555745443,57142.389322916664,60.69855499267578,0.07411544770002365,5.015949726104736,4.282263437906901,2.2699037392934165,3.68363618850708,4.1364204088846845,1.0357913970947266,3.7368105252583823,10.181979497273764,3.583396037419637,0.8628113071123759,114.3026631673177,0.5334184368451437,507.1448974609375,361.4010416666667,736.3905843098959,0.9469156265258789,3.0,18.27573235829671,18.151215235392254,17.13003985087077,0.28827441732088727,0.37581878900527954,0.40578629573186237,0.09481363246838252,0.066704956193765,0.043757220109303795,100.61307779947917,81.89175669352214,64.51181157430013,64.7836176554362,62.53386688232422,15.82408364613851,12.298384666442871,5.394555409749349,6.130932331085205,6.648856163024902,27.211029052734375,17.73251469930013,26.81637446085612,21.69375228881836,21.976428985595703,0.2212794522444407,0.21212306121985117,0.1851625790198644,425.32689412434894,0.0006658136068532864,-152.50169372558594,-68.3491694132487,-7.247273921966553,-21.936508814493816,-39.8760019938151,974.7433064778646,42.729391733805336,75.49110921223958,42.35456975301107,62700.963541666664,64.14583333333333,0.07759419331947963,22.661915461222332,18.800003051757812,10.496869087219238,16.753032684326172,18.329322179158527,3.586059808731079,9.10893726348877,16.102192560831707,8.708202679951986,2.890923023223877,158.98658752441406,0.7488543391227722,582.4113159179688,412.0502624511719,842.4533894856771,0.9748169183731079,3.0,87.48011016845703,90.10023244222005,93.18628184000652,1.3772504727045696,1.755505084991455,1.8781535625457764,0.535984456539154,0.3586004575093587,0.23638262351353964,248.29780069986978,227.0106201171875,211.52620951334634,212.19593302408853,221.91302490234375,91.22465515136719,63.506003061930336,39.19093577067057,41.458273569742836,53.52637736002604,52.45954513549805,98.41864267985027,33.850695292154946,27.000640233357746,28.0215581258138,0.3723599116007487,0.37999023000399273,0.3769380946954091,2419.1915690104165,0.002294222048173348,230.34838358561197,212.25252278645834,197.81000773111978,197.19624837239584,204.49984232584634,1008.9984334309896,47.330589294433594,81.1040522257487,47.31494649251302,67567.23958333333,68.30438995361328,0.08331810186306636,38.17627970377604,30.116268793741863,18.337597529093426,26.588700612386067,29.357027053833008,7.69049866994222,15.669241905212402,21.70022137959798,13.922321955362955,6.182170867919922,249.3218739827474,0.9325825373331705,717.0287679036459,452.7807108561198,902.7327880859375,0.9856172800064087,4.0,161.9542439778646,162.03236389160156,162.54203287760416,2.9314092000325522,3.1880536874135337,3.164156119028727,1.5625512997309368,0.8394132653872172,0.5582978924115499,356.9114278157552,318.5559488932292,309.0297139485677,306.51158650716144,327.5408935546875,197.2741444905599,124.04571787516277,86.97042083740234,92.83519490559895,128.17154184977213,72.69849904378255,253.8081258138021,41.185227711995445,32.01406606038412,32.455090840657554,0.5112318396568298,0.5046188831329346,0.5056362648804983,5300.599609375,0.03809812540809313,342.9384765625,309.35207112630206,300.0185241699219,297.71204630533856,316.8045959472656
CX11276,972.0830891927084,41.00936508178711,73.71276601155598,40.96543884277344,63352.869791666664,63.42739486694336,0.0723597581187884,5.779919783274333,4.674050649007161,2.316537300745646,3.7036582628885903,4.188218116760254,1.1503889163335164,4.166902542114258,11.789511362711588,3.6931068897247314,0.8756037950515747,126.27154286702473,0.532198170820872,503.47105916341144,362.5902506510417,749.7875162760416,0.9395062128702799,3.0,17.129940350850422,17.260405858357746,18.4003423055013,0.33076412479082745,0.357865571975708,0.41075841585795086,0.12220784276723862,0.06359777847925822,0.04359759266177813,88.60286458333333,69.43253326416016,49.12743250528971,49.27972284952799,47.46546936035156,14.803693771362305,11.863016128540039,4.7094729741414385,5.168981234232585,5.700918197631836,30.40026092529297,16.982795079549152,30.28551419576009,24.11300277709961,22.293169021606445,0.19330158829689026,0.16837585965792337,0.1495543917020162,391.72215779622394,0.000709781675444295,-142.22559356689453,-41.73180421193441,10.200899759928385,-0.0845460295677185,-15.960595647493998,1025.067606608073,44.95901743570963,78.29281107584636,45.0529530843099,68924.07291666667,67.0109011332194,0.0761714627345403,25.14403470357259,21.219385782877605,10.905760765075684,17.234784444173176,18.861382802327473,4.108619372049968,10.615440686543783,18.310476303100586,9.204128901163736,2.957602024078369,175.19852193196616,0.746139923731486,593.1552124023438,413.75433349609375,866.0389811197916,0.9720430572827657,3.0,85.513427734375,88.62618001302083,93.48237609863281,1.5945521195729573,1.746969183286031,1.931942343711853,0.6938460270563761,0.3448176185290019,0.23348560432593027,218.65736389160156,195.72886657714844,176.87061055501303,175.27460734049478,182.29319763183594,86.2408955891927,60.05232620239258,34.87820053100586,34.421913146972656,47.381675720214844,56.97542190551758,93.76524607340495,38.03338114420573,30.527364095052082,29.25189463297526,0.31436943014462787,0.3169128696123759,0.3153868118921916,2303.7259928385415,0.0024533714167773724,203.36498006184897,184.39590962727866,167.3483683268229,164.65714518229166,171.3536834716797,1068.861328125,50.22954305013021,84.40134684244792,50.73568598429362,74800.28645833333,71.8152592976888,0.08314489324887593,41.846692403157554,33.863015492757164,19.547505696614582,28.231482823689777,30.74250857035319,8.582245508829752,18.038958231608074,24.454360961914062,14.843251864115397,6.278871536254883,272.8467305501302,0.9306658307711283,745.3313395182291,460.84180704752606,933.4910481770834,0.9845199982325236,4.0,161.83706665039062,162.02273559570312,163.98920694986978,3.386531432469686,3.332289139429728,3.3676395416259766,1.9020328521728516,0.8807189265886942,0.5555740793546041,325.0404459635417,285.10951741536456,272.24981689453125,268.3002421061198,287.22021484375,187.04139200846353,117.92764536539714,81.29210154215495,81.45194244384766,114.80572509765625,76.08212280273438,242.93565877278647,45.30542500813802,36.11431757609049,34.308282216389976,0.43492857615152997,0.4267895718415578,0.4323851366837819,5448.078938802083,0.0474410317838192,309.95220947265625,275.9249979654948,263.61916097005206,259.6040445963542,276.6583557128906
CX11285,923.7565307617188,39.864200592041016,70.38350168863933,39.19424311319987,57446.21875,60.69921366373698,0.0722171018520991,4.958048184712728,4.139549891153972,2.229591210683187,3.733541409174601,4.0600071748097735,1.0586800177892048,3.9684696197509766,11.253373463948568,3.741978168487549,0.875291089216868,111.7365493774414,0.5364315907160441,489.58777872721356,352.64939371744794,732.6578572591146,0.9482450286547343,3.0,20.11787223815918,18.79388491312663,17.71364466349284,0.301758736371994,0.3470083673795064,0.4022447168827057,0.12441866844892502,0.060397823651631675,0.04522224018971125,100.29114023844402,75.73353449503581,55.347058614095054,54.822139739990234,56.893898010253906,16.001489003499348,12.129026730855307,5.250722726186116,5.837372620900472,6.593477725982666,25.59680430094401,19.756453196207683,27.008681615193684,22.3491694132487,21.790531158447266,0.23755747576554617,0.21263174712657928,0.1851625790198644,704.2227579752604,0.000738855063294371,-128.84425099690756,-32.42988077799479,6.499490420023601,-3.9177817503611245,-14.509371916453043,963.0544637044271,43.3515993754069,73.36237080891927,42.94528325398763,61338.145833333336,63.475685119628906,0.07579921682675679,22.891197204589844,18.886545181274414,10.27355702718099,16.877503712972004,18.39842987060547,3.6900687217712402,9.766843477884928,17.107991536458332,9.13815689086914,2.926051060358683,154.09935506184897,0.7464021245638529,567.6631673177084,401.8923848470052,834.5670369466146,0.9763175050417582,3.0,89.78544362386067,91.36136881510417,90.46178944905598,1.4491260051727295,1.6341747045516968,1.8279399077097576,0.6736568013827006,0.32721147934595746,0.2453853835662206,242.08675130208334,219.6423085530599,204.01828002929688,204.9583485921224,214.313232421875,95.51019541422527,63.777320861816406,39.30768966674805,41.1625607808431,53.77897644042969,53.33075078328451,108.17773946126302,34.801989237467446,28.348652521769207,28.313381830851238,0.3815162976582845,0.3830423553784688,0.3764294187227885,3037.6944986979165,0.00264986720867455,226.72837829589844,209.18212381998697,195.33130900065103,195.6015421549479,202.65536499023438,1015.5358072916666,48.18609364827474,78.14324442545573,48.03115208943685,66226.25390625,67.29852803548177,0.08269476145505905,39.23679733276367,30.974403381347656,18.303599675496418,27.213650385538738,29.858633677164715,8.08299462000529,16.687150637308758,23.01968510945638,14.563005447387695,6.3657271067301435,243.2284393310547,0.9287998477617899,710.5710245768229,442.7306315104167,901.1189371744791,0.9863296151161194,4.0,161.82945251464844,162.1842803955078,162.45555623372397,3.1005407174428306,3.1181254386901855,3.157231012980143,1.7545085350672405,0.8317574461301168,0.5827005902926127,356.54468790690106,312.6274820963542,300.3692220052083,296.5873311360677,318.3941141764323,209.79979451497397,129.62026977539062,87.26180775960286,91.54517873128255,129.79947153727213,73.1629130045573,277.07018025716144,42.52391688028971,33.94142405192057,33.22752253214518,0.524966428677241,0.5173360904057821,0.5178447763125101,6138.4130859375,0.042942008624474205,342.9440104166667,304.4958902994792,293.4722086588542,289.72227986653644,308.9621887207031
CX11314,887.4339599609375,39.23820441109793,72.13976723807198,38.74299948556082,56293.92522321428,61.58476202828543,0.07671767153910228,5.230453423091343,4.3427112102508545,2.2626260008130754,3.750654493059431,4.205057723181588,1.089686325618199,4.040208952767508,10.704345703125,3.6298659529004778,0.9092567818505424,111.73822784423828,0.5263622743742806,475.53152901785717,338.7546691894531,699.007062639509,0.9433795213699341,3.0,17.692289216177805,18.7231502532959,18.110015051705496,0.2997289172240666,0.35733250209263395,0.39829579421452116,0.10926772015435356,0.06796244052903992,0.04654956555792263,104.66724068777901,84.19816589355469,63.61317770821707,63.8567989894322,64.23046820504325,16.709995814732142,12.83790533883231,5.716459206172398,6.440728596278599,7.038524491446359,26.750416891915457,19.160635266985214,28.16116496494838,22.226442881992885,22.235960006713867,0.22236949631146022,0.19708041846752167,0.17854962604386465,724.7145167759487,0.0007150348974391818,-142.16919497081213,-59.713544845581055,-15.96489313670567,-25.26551764351981,-41.36757240976606,929.4907488141741,42.956481388636995,75.54722050258091,42.734806060791016,60107.99274553572,64.48759841918945,0.08120014518499374,23.657822472708567,19.546575818743026,10.612110819135394,17.010245186941965,18.881593431745255,3.7626636709485735,9.909463882446289,16.690624373299734,8.810086114065987,3.0205532142094205,156.1981201171875,0.7459384884153094,549.4291469029018,386.98482840401783,796.0772966657366,0.973065367766789,3.0,90.36745343889508,91.06124550955636,90.99466923304966,1.4533942937850952,1.740547503743853,1.8916867290224348,0.6095152582441058,0.3650325494153159,0.25109928846359253,230.72701590401786,206.0599626813616,189.798832484654,190.34144156319755,199.17850821358817,96.42937360491071,64.92821284702846,38.929985591343474,41.33843830653599,54.96158981323242,54.228821345738005,105.21339416503906,35.68945530482701,28.25097438267299,28.889006205967494,0.36189545478139606,0.36102342179843355,0.35753527709415983,3124.108712332589,0.002540270598339183,211.99365888323103,192.08030700683594,177.46012006487166,176.98941911969865,184.4971160888672,965.2936139787946,48.36018862043108,81.8819819859096,48.5454216003418,64690.12946428572,69.32793971470424,0.09001249713557107,39.961669921875,31.46709632873535,18.788551875523158,27.096012660435267,30.48769732883998,8.18606322152274,16.703793253217423,22.58827563694545,14.324254035949707,6.499595778329032,241.74262346540178,0.930963260786874,692.7528948102679,424.97654942103793,852.2144775390625,0.984882686819349,4.0,161.2743661063058,161.93517194475447,161.96118382045202,3.101766756602696,3.211944682257516,3.2456064905439104,1.705092259815761,0.8704550266265869,0.5888141734259469,335.53407069614957,293.70511736188615,282.16768319266185,279.8961377825056,300.1866716657366,208.5791299002511,129.16256495884485,85.90565817696708,92.46948896135602,132.78755623953683,73.44693320138114,271.23121425083707,43.034058162144255,33.67871584211077,33.68446677071707,0.49836928503853933,0.4861607721873692,0.48943091716085163,6010.048967633928,0.04070427534835679,322.69470650809154,285.54333060128346,274.24861580984935,271.78792681012834,290.07528250558033
DL200,936.7280680338541,39.715405782063804,72.98684692382812,39.56773249308268,60792.08203125,62.402051289876304,0.07411009818315506,4.687945365905762,4.151762882868449,1.8636971314748128,3.6167662143707275,4.3666989008585615,1.1561189492543538,4.11837641398112,12.027371724446615,3.8586135705312095,0.9327701330184937,108.91980234781902,0.5012961228688558,458.9628397623698,344.4562276204427,702.7461140950521,0.9342914422353109,3.0,14.138787269592285,15.526917457580566,20.01004981994629,0.3139943877855937,0.28940630455811817,0.3192877769470215,0.17242824037869772,0.07152324169874191,0.0514632153014342,39.316359202067055,23.531465530395508,14.292795181274414,11.449953238169352,12.504476547241211,12.405670801798502,7.303159872690837,2.0759336153666177,2.055912454922994,2.7477094332377114,24.009013493855793,15.753895123799643,28.19814682006836,22.55364163716634,21.17380968729655,0.15108045935630798,0.12106783936421077,0.09665079414844513,152.45686848958334,0.0008422507283588251,-133.46919759114584,-75.89220682779948,-30.94631004333496,-36.3681755065918,-48.29977035522461,973.1656290690104,44.146375020345054,77.39984893798828,44.1790885925293,64886.733072916664,66.07818857828777,0.07928932706514995,22.906328837076824,19.38837432861328,9.298508961995443,16.654906908671062,19.190369923909504,4.134061415990193,10.313266118367514,18.307593663533527,9.490146319071451,3.159873882929484,160.67086791992188,0.7271930376688639,560.1332194010416,397.32973225911456,836.4054158528646,0.9756841063499451,3.0,79.55743662516277,81.83956146240234,100.48420715332031,1.5924984614054363,1.4711280663808186,1.618277907371521,0.9259716073671976,0.39726196726163227,0.2756652931372325,148.33385213216147,120.5052719116211,104.48445383707683,101.1768290201823,108.20897165934245,78.89646402994792,44.27044169108073,20.014801025390625,20.322070439656574,37.96919631958008,58.74018859863281,91.4004898071289,37.19472630818685,30.100675582885742,29.034077962239582,0.2879176338513692,0.2909697691599528,0.281813383102417,1536.944091796875,0.008392920717597008,116.69750213623047,98.21527099609375,88.48094177246094,83.72205479939778,87.87453333536784,1009.16796875,52.12385686238607,87.19022878011067,51.24187469482422,71714.98177083333,73.32188924153645,0.09051151822010677,41.41852823893229,32.81399663289388,19.21929423014323,29.114522298177082,32.16749699910482,8.992159207661947,18.315026601155598,24.578074137369793,15.679315249125162,6.9305111567179365,264.06281026204425,0.9279602567354838,797.5475870768229,436.72576904296875,898.3226114908854,0.9872795144716898,4.0,159.6394805908203,159.35841369628906,165.62867228190103,3.516859849294027,3.2465396722157798,3.254711945851644,2.182431221008301,1.0723132292429607,0.6583879987398783,264.10765584309894,230.59272257486978,218.4848887125651,213.5755818684896,228.0304158528646,182.3956502278646,102.6995620727539,66.9653803507487,66.94410196940105,102.24058024088542,81.54020690917969,243.3075154622396,45.20273971557617,35.948262532552086,35.22756322224935,0.4054246445496877,0.4003377656141917,0.4008464515209198,4582.153727213542,0.1760766009489695,253.6302947998047,224.87804158528647,212.91449483235678,208.46490478515625,220.31909688313803
DL226,971.6026407877604,41.96582285563151,77.22122446695964,41.84912999471029,65858.30989583333,65.96210225423177,0.0756588727235794,4.708390712738037,3.7601331075032554,1.9672267039616902,3.3102587858835855,3.7161385218302407,1.0776338577270508,3.538797299067179,9.696992874145508,3.3857566515604653,0.8356260657310486,115.24930063883464,0.49877527356147766,525.1571248372396,370.8049723307292,779.0207112630209,0.9496827125549316,3.0,19.160632451375324,20.802531560262043,13.961878140767416,0.28090877334276837,0.32602133353551227,0.34858161211013794,0.10268281648556392,0.07241472601890564,0.046480730175971985,58.01360829671224,36.726914723714195,25.313778559366863,23.51255162556966,24.22201983133952,13.791763623555502,9.127848148345947,2.6711442470550537,2.861352721850077,3.507517178853353,24.020537694295246,16.860145886739094,26.06243832906087,19.859766642252605,19.347235997517902,0.17854962746302286,0.1515891452630361,0.12971553951501846,481.1002604166667,0.0006325791667525967,-121.44864654541016,-41.50557645161947,-9.510486920674643,-13.67468669017156,-23.45514710744222,1008.4775594075521,45.722939809163414,80.9312744140625,46.13338088989258,70015.625,69.07711791992188,0.07994380344947179,21.771880467732746,17.71882692972819,9.3789914449056,15.19839604695638,16.87347920735677,3.829942464828491,8.934186299641928,15.343014399210611,8.222180843353271,2.7946340243021646,165.97544860839844,0.7366453607877096,615.1863606770834,422.4414876302083,883.3201497395834,0.9766538341840109,3.0,102.80248514811198,99.75832621256511,77.84739685058594,1.3940125306447346,1.5959200064341228,1.6711276372273762,0.5793823798497518,0.3812164564927419,0.2451872577269872,199.79400634765625,175.97286478678384,159.09417215983072,157.18807474772134,164.58236694335938,82.94750467936198,49.82369740804037,25.13407834370931,26.364452997843426,41.646748860677086,52.98469543457031,95.04652150472005,34.078103383382164,25.40039825439453,26.305466334025066,0.32098238666852313,0.32047368089358014,0.3138607442378998,2449.0069173177085,0.003320431336760521,177.70455423990884,160.15213012695312,146.67585245768228,143.2266387939453,147.7383829752604,1052.9935709635417,52.01190948486328,87.54473114013672,52.43333307902018,75747.60416666667,74.71876271565755,0.08795935908953349,38.39463678995768,29.828518549601238,17.516217549641926,25.347541173299152,28.247364044189453,8.191445032755533,15.494194030761719,20.960426966349285,13.481143633524576,6.0366926193237305,256.0531717936198,0.933197538057963,802.23291015625,464.7500508626302,941.9280395507812,0.9872338573137919,4.0,163.50755310058594,165.32160441080728,160.85063680013022,3.1036563714345298,2.982412417729696,3.008902390797933,1.6745758056640625,0.902521808942159,0.5655006965001425,331.9315999348958,292.48232014973956,275.6013997395833,271.1675313313802,287.3888448079427,188.37939453125,113.41663360595703,72.31088765462239,75.06600443522136,108.3132807413737,71.95503743489583,247.03423563639322,41.75780359903971,30.598565419514973,31.01227315266927,0.465958575407664,0.45375004410743713,0.45171529054641724,5682.517740885417,0.1011856235563755,322.77991739908856,287.62755330403644,270.9410451253255,266.26323954264325,280.5433044433594
